project_id,checklist_id,name,asset_name,asset_type,discipline,status,status_id,type_name,date_created,note,assigned_name,number,extended_status_raw,last_synced
40875,23873579,EDCKUL21ACS005D0 - L1 - Red Tag Checklist,EDCKUL21ACS005D0,equipment,Mechanical,Reviewed,159530,RED Tag ,03/25/2026,,Promatrix DCS,6565,"{""not_started_date"": ""2026-03-25 06:01:15"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2026-05-08 10:31:28"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-07-24 02:27:24"", ""reviewed_person"": ""Nadhirah Mazlan""}",2026-07-25T04:06:30.463082+00:00
40875,23873578,EDCKUL21ACS005D0 - L2 - Yellow Tag Checklist,EDCKUL21ACS005D0,equipment,Mechanical,Reviewed,159530,YELLOW Tag,03/25/2026,,Promatrix DCS,6564,"{""not_started_date"": ""2026-03-25 06:01:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2026-05-07 07:16:33"", ""in_progress_person"": ""Atiqah Yasin"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-05-25 08:28:38"", ""reviewed_person"": ""Nadhirah Mazlan""}",2026-07-25T04:06:30.463082+00:00
40875,25257244,EDCKUL21ACS005D0 - L3 - Green Tag Checklist,EDCKUL21ACS005D0,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6625,"{""not_started_date"": ""2026-05-11 08:57:20"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944010,EDCKUL21ACS00110 - L1 - Red Tag Checklist,EDCKUL21ACS00110,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3323,"{""not_started_date"": ""2025-03-06 01:15:12"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-04-25 01:55:23"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-06-18 02:59:49"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944898,EDCKUL21ACS00110 - L2 - Yellow Tag Checklist,EDCKUL21ACS00110,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4125,"{""not_started_date"": ""2025-03-06 02:41:02\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 02:15:54\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257245,EDCKUL21ACS00110 - L3 - Green Tag Checklist,EDCKUL21ACS00110,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6626,"{""not_started_date"": ""2026-05-11 08:57:20"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944011,EDCKUL21ACS00120 - L1 - Red Tag Checklist,EDCKUL21ACS00120,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3324,"{""not_started_date"": ""2025-03-06 01:15:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-05-14 06:38:27"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-06-18 03:00:16"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944899,EDCKUL21ACS00120 - L2 - Yellow Tag Checklist,EDCKUL21ACS00120,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4126,"{""not_started_date"": ""2025-03-06 02:41:02\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 02:16:21\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257246,EDCKUL21ACS00120 - L3 - Green Tag Checklist,EDCKUL21ACS00120,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6627,"{""not_started_date"": ""2026-05-11 08:57:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944012,EDCKUL21ACS00130 - L1 - Red Tag Checklist,EDCKUL21ACS00130,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3325,"{""not_started_date"": ""2025-03-06 01:15:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-05-14 06:39:46"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-06-18 03:00:31"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944900,EDCKUL21ACS00130 - L2 - Yellow Tag Checklist,EDCKUL21ACS00130,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4127,"{""not_started_date"": ""2025-03-06 02:41:03\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 03:09:34\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257247,EDCKUL21ACS00130 - L3 - Green Tag Checklist,EDCKUL21ACS00130,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6628,"{""not_started_date"": ""2026-05-11 08:57:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944013,EDCKUL21ACS00140 - L1 - Red Tag Checklist,EDCKUL21ACS00140,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3326,"{""not_started_date"": ""2025-03-06 01:15:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-05-28 00:57:03"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-06-18 03:00:43"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944901,EDCKUL21ACS00140 - L2 - Yellow Tag Checklist,EDCKUL21ACS00140,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4128,"{""not_started_date"": ""2025-03-06 02:41:03\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 03:10:20\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257248,EDCKUL21ACS00140 - L3 - Green Tag Checklist,EDCKUL21ACS00140,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6629,"{""not_started_date"": ""2026-05-11 08:57:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944014,EDCKUL21ACS00150 - L1 - Red Tag Checklist,EDCKUL21ACS00150,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3327,"{""not_started_date"": ""2025-03-06 01:15:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-05-28 00:57:03"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-06-18 03:00:56"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944902,EDCKUL21ACS00150 - L2 - Yellow Tag Checklist,EDCKUL21ACS00150,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4129,"{""not_started_date"": ""2025-03-06 02:41:03\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 03:11:09\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257249,EDCKUL21ACS00150 - L3 - Green Tag Checklist,EDCKUL21ACS00150,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6630,"{""not_started_date"": ""2026-05-11 08:57:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944015,EDCKUL21ACS00160 - L1 - Red Tag Checklist,EDCKUL21ACS00160,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3328,"{""not_started_date"": ""2025-03-06 01:15:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-08-14 07:05:28"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-08-26 00:58:00"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944903,EDCKUL21ACS00160 - L2 - Yellow Tag Checklist,EDCKUL21ACS00160,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4130,"{""not_started_date"": ""2025-03-06 02:41:04\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 03:12:25\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257250,EDCKUL21ACS00160 - L3 - Green Tag Checklist,EDCKUL21ACS00160,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6631,"{""not_started_date"": ""2026-05-11 08:57:22"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944016,EDCKUL21ACS00170 - L1 - Red Tag Checklist,EDCKUL21ACS00170,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3329,"{""not_started_date"": ""2025-03-06 01:15:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-08-14 07:01:31"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2025-08-26 00:58:15"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944904,EDCKUL21ACS00170 - L2 - Yellow Tag Checklist,EDCKUL21ACS00170,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4131,"{""not_started_date"": ""2025-03-06 02:41:04\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-07 06:20:51\n2026-06-30 02:12:16"", ""in_progress_person"": ""Aaron Asir\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,25257251,EDCKUL21ACS00170 - L3 - Green Tag Checklist,EDCKUL21ACS00170,equipment,Mechanical,Not Started,159527,GREEN Tag,05/11/2026,,Promatrix DCS,6632,"{""not_started_date"": ""2026-05-11 08:57:22"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
40875,16944017,EDCKUL21ACS00180 - L1 - Red Tag Checklist,EDCKUL21ACS00180,equipment,Mechanical,Reviewed,159530,RED Tag ,03/06/2025,,Promatrix DCS,3330,"{""not_started_date"": ""2025-03-06 01:15:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": ""2025-06-25 03:40:18"", ""in_progress_person"": ""Mohamad Fahmee"", ""completed_date"": ""2025-06-26 08:48:20"", ""completed_person"": ""Mohamad Fahmee"", ""reviewed_date"": ""2025-07-01 01:43:27"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
40875,16944905,EDCKUL21ACS00180 - L2 - Yellow Tag Checklist,EDCKUL21ACS00180,equipment,Mechanical,In Progress,159529,YELLOW Tag,03/06/2025,,Promatrix DCS,4132,"{""not_started_date"": ""2025-03-06 02:41:04\n2026-04-08 12:59:07"", ""not_started_person"": ""Aaron Asir\nAaron Asir"", ""in_progress_date"": ""2026-01-09 10:57:12\n2026-06-30 02:12:16"", ""in_progress_person"": ""Atiqah Yasin\nNur Syakira Amira"", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": ""2026-01-12 14:52:36"", ""reviewed_person"": ""Aaron Asir""}",2026-07-25T04:06:30.463082+00:00
